0.0839787796318765,0.0283885516846215,NaN
0.12828588282289,0.0515268270471547,0.0844362177112905
0.206770521973991,0.0934131626367687,0.129545171888554
0.281817366294904,0.129938048535376,0.170016403727598
0.358564396715214,0.164417325003347,0.216626981274773
